"trial_type","trial_index","time_elapsed","internal_node_id","success","rt","stimulus","response","test_part","correct_response","test_number","test_scene","patternsize","true_test","correct","subject","image_switchboard"
"vsl-grid-scene-snap","75","331779","0.0-4.0-2.0-20.0","","","[[0,0,""img/obj9.png"",0,0],[0,0,""img/obj7.png"",""img/obj12.png"",0],[0,""img/obj2.png"",""img/obj4.png"",0,0],[0,0,""img/obj1.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","76","334800","0.0-4.0-2.0-21.0","","","[[0,0,0,0,0],[0,0,0,""img/obj10.png"",0],[0,0,""img/obj6.png"",""img/obj7.png"",0],[0,""img/obj3.png"",""img/obj2.png"",0,0],[0,0,0,""img/obj1.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","77","337830","0.0-4.0-2.0-22.0","","","[[0,0,0,""img/obj7.png"",0],[0,0,""img/obj2.png"",""img/obj10.png"",0],[0,0,""img/obj6.png"",""img/obj1.png"",0],[0,""img/obj3.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","78","340851","0.0-4.0-2.0-23.0","","","[[0,0,0,0,0],[""img/obj9.png"",0,0,0,0],[0,""img/obj12.png"",""img/obj7.png"",0,0],[""img/obj4.png"",""img/obj2.png"",0,0,0],[0,0,""img/obj1.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","79","343862","0.0-4.0-2.0-24.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj11.png"",""img/obj7.png"",0,0],[0,""img/obj2.png"",""img/obj5.png"",0,0],[0,0,""img/obj1.png"",""img/obj8.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","80","346880","0.0-4.0-2.0-25.0","","","[[0,0,0,0,0],[0,0,""img/obj10.png"",0,0],[""img/obj11.png"",""img/obj6.png"",0,0,0],[""img/obj3.png"",""img/obj5.png"",0,0,0],[0,0,""img/obj8.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","81","349895","0.0-4.0-2.0-26.0","","","[[0,0,0,0,0],[0,0,0,""img/obj9.png"",""img/obj10.png""],[0,0,0,""img/obj6.png"",""img/obj12.png""],[0,0,""img/obj3.png"",""img/obj4.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","82","352907","0.0-4.0-2.0-27.0","","","[[0,0,0,0,0],[0,0,0,""img/obj7.png"",0],[0,""img/obj11.png"",""img/obj2.png"",0,0],[0,0,""img/obj5.png"",""img/obj1.png"",0],[0,0,0,""img/obj8.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","83","355927","0.0-4.0-2.0-28.0","","","[[0,0,0,0,0],[0,0,""img/obj7.png"",0,0],[0,""img/obj2.png"",""img/obj11.png"",0,0],[0,0,""img/obj1.png"",""img/obj5.png"",0],[0,0,0,0,""img/obj8.png""]]","","","","","","","","","",""
"vsl-grid-scene-snap","84","358941","0.0-4.0-2.0-29.0","","","[[""img/obj11.png"",0,0,0,0],[0,""img/obj5.png"",""img/obj9.png"",0,0],[0,0,""img/obj8.png"",""img/obj12.png"",0],[0,0,""img/obj4.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","85","361965","0.0-4.0-2.0-30.0","","","[[0,0,0,0,0],[""img/obj11.png"",""img/obj7.png"",0,0,0],[""img/obj2.png"",""img/obj5.png"",0,0,0],[0,""img/obj1.png"",""img/obj8.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","86","364979","0.0-4.0-2.0-31.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj9.png"",""img/obj10.png"",0],[0,0,""img/obj6.png"",""img/obj12.png"",0],[0,""img/obj3.png"",""img/obj4.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","87","368006","0.0-4.0-2.0-32.0","","","[[0,0,""img/obj9.png"",0,0],[0,0,""img/obj10.png"",""img/obj12.png"",0],[0,""img/obj6.png"",""img/obj4.png"",0,0],[""img/obj3.png"",0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","88","371033","0.0-4.0-2.0-33.0","","","[[0,0,0,0,0],[""img/obj11.png"",""img/obj9.png"",0,0,0],[0,""img/obj5.png"",""img/obj12.png"",0,0],[0,""img/obj4.png"",""img/obj8.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","89","374054","0.0-4.0-2.0-34.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj11.png"",""img/obj9.png"",0,0],[0,0,""img/obj5.png"",""img/obj12.png"",0],[0,0,""img/obj4.png"",""img/obj8.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","90","377078","0.0-4.0-2.0-35.0","","","[[0,0,0,""img/obj10.png"",0],[0,""img/obj11.png"",""img/obj6.png"",0,0],[0,""img/obj3.png"",""img/obj5.png"",0,0],[0,0,0,""img/obj8.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
